algorithm_name,env_n,states_n,actions_count,actions_cost,time,solution_found
"RANDOM",1,17,16,16,0.001020,False
"BFS",1,232,13,13,0.000579,True
"DFS",1,1436,157,157,0.001145,True
"DLS(50)",1,1027,0,0,0.000753,False
"DLS(75)",1,1001,0,0,0.001524,False
"DLS(100)",1,972,0,0,0.000777,False
"UCS[E1]",1,228,13,13,0.000975,True
"A*[E1]",1,50,13,13,0.000328,True
"UCS[E2]",1,248,13,94,0.001124,True
"A*[E2]",1,50,13,94,0.000649,True
"RANDOM",2,13,12,12,0.001277,False
"BFS",2,142,12,12,0.000381,True
"DFS",2,2943,92,92,0.002200,True
"DLS(50)",2,366,36,36,0.000348,True
"DLS(75)",2,412,68,68,0.000446,True
"DLS(100)",2,344,92,92,0.000409,True
"UCS[E1]",2,143,12,12,0.001364,True
"A*[E1]",2,42,12,12,0.000307,True
"UCS[E2]",2,151,12,75,0.000694,True
"A*[E2]",2,42,12,75,0.000314,True
"RANDOM",3,11,10,10,0.000851,False
"BFS",3,57,5,5,0.000242,True
"DFS",3,217,85,85,0.000412,True
"DLS(50)",3,876,37,37,0.000718,True
"DLS(75)",3,547,75,75,0.000560,True
"DLS(100)",3,605,97,97,0.000586,True
"UCS[E1]",3,42,5,5,0.000285,True
"A*[E1]",3,10,5,5,0.000178,True
"UCS[E2]",3,113,5,41,0.000826,True
"A*[E2]",3,10,5,41,0.000191,True
"RANDOM",4,97,96,96,0.004349,False
"BFS",4,55,9,9,0.000297,True
"DFS",4,250,61,61,0.000412,True
"DLS(50)",4,211,47,47,0.000325,True
"DLS(75)",4,215,61,61,0.000391,True
"DLS(100)",4,215,61,61,0.000398,True
"UCS[E1]",4,59,9,9,0.000409,True
"A*[E1]",4,24,9,9,0.000308,True
"UCS[E2]",4,56,9,27,0.000712,True
"A*[E2]",4,24,9,27,0.000322,True
"RANDOM",5,50,49,49,0.002105,False
"BFS",5,60,6,6,0.000248,True
"DFS",5,379,124,124,0.000520,True
"DLS(50)",5,502,0,0,0.000442,False
"DLS(75)",5,318,74,74,0.000420,True
"DLS(100)",5,481,84,84,0.000529,True
"UCS[E1]",5,49,6,6,0.000329,True
"A*[E1]",5,7,6,6,0.000176,True
"UCS[E2]",5,141,6,60,0.000693,True
"A*[E2]",5,7,6,60,0.000201,True
"RANDOM",6,11,10,10,0.000831,False
"BFS",6,161,9,9,0.000415,True
"DFS",6,1711,175,175,0.001342,True
"DLS(50)",6,969,45,45,0.000715,True
"DLS(75)",6,811,75,75,0.000684,True
"DLS(100)",6,1038,0,0,0.000793,False
"UCS[E1]",6,140,9,9,0.000643,True
"A*[E1]",6,18,9,9,0.000196,True
"UCS[E2]",6,227,9,81,0.001156,True
"A*[E2]",6,18,9,81,0.000275,True
"RANDOM",7,3,2,2,0.000489,False
"BFS",7,179,17,17,0.000452,True
"DFS",7,223,57,57,0.000338,True
"DLS(50)",7,206,45,45,0.000252,True
"DLS(75)",7,188,57,57,0.000301,True
"DLS(100)",7,188,57,57,0.000318,True
"UCS[E1]",7,183,17,17,0.000936,True
"A*[E1]",7,61,17,17,0.000418,True
"UCS[E2]",7,199,17,125,0.000893,True
"A*[E2]",7,61,17,125,0.000402,True
"RANDOM",8,7,6,6,0.000716,False
"BFS",8,126,13,13,0.000304,True
"DFS",8,786,179,179,0.002023,True
"DLS(50)",8,1008,0,0,0.001180,False
"DLS(75)",8,970,65,65,0.001378,True
"DLS(100)",8,1008,0,0,0.001268,False
"UCS[E1]",8,113,13,13,0.000555,True
"A*[E1]",8,46,13,13,0.000292,True
"UCS[E2]",8,106,13,58,0.001272,True
"A*[E2]",8,46,13,58,0.000306,True
"RANDOM",9,40,39,39,0.001724,False
"BFS",9,87,10,10,0.000259,True
"DFS",9,880,200,200,0.001551,True
"DLS(50)",9,1016,30,30,0.000724,True
"DLS(75)",9,1095,34,34,0.000802,True
"DLS(100)",9,812,100,100,0.000692,True
"UCS[E1]",9,76,10,10,0.000351,True
"A*[E1]",9,32,10,10,0.000229,True
"UCS[E2]",9,78,10,37,0.000383,True
"A*[E2]",9,32,10,37,0.000305,True
"RANDOM",10,3,2,2,0.001140,False
"BFS",10,185,15,15,0.000507,True
"DFS",10,523,131,131,0.000585,True
"DLS(50)",10,529,45,45,0.000532,True
"DLS(75)",10,295,75,75,0.000412,True
"DLS(100)",10,491,99,99,0.000552,True
"UCS[E1]",10,193,15,15,0.000900,True
"A*[E1]",10,68,15,15,0.000538,True
"UCS[E2]",10,157,15,87,0.000799,True
"A*[E2]",10,68,15,87,0.000495,True
"RANDOM",11,13,12,12,0.000851,False
"BFS",11,202,12,12,0.000536,True
"DFS",11,188,70,70,0.000375,True
"DLS(50)",11,219,50,50,0.000317,True
"DLS(75)",11,178,70,70,0.000331,True
"DLS(100)",11,178,70,70,0.000466,True
"UCS[E1]",11,199,12,12,0.000930,True
"A*[E1]",11,45,12,12,0.000347,True
"UCS[E2]",11,199,12,84,0.001201,True
"A*[E2]",11,45,12,84,0.000363,True
"RANDOM",12,5,4,4,0.000614,False
"BFS",12,122,9,9,0.000402,True
"DFS",12,158,59,59,0.000327,True
"DLS(50)",12,205,41,41,0.000329,True
"DLS(75)",12,143,59,59,0.000317,True
"DLS(100)",12,143,59,59,0.000318,True
"UCS[E1]",12,131,9,9,0.000659,True
"A*[E1]",12,28,9,9,0.000303,True
"UCS[E2]",12,100,9,36,0.000562,True
"A*[E2]",12,28,9,36,0.000296,True
"RANDOM",13,4,3,3,0.000674,False
"BFS",13,159,13,13,0.000430,True
"DFS",13,318,93,93,0.000485,True
"DLS(50)",13,439,49,49,0.000442,True
"DLS(75)",13,301,67,67,0.001088,True
"DLS(100)",13,278,93,93,0.000393,True
"UCS[E1]",13,159,13,13,0.000756,True
"A*[E1]",13,56,13,13,0.000417,True
"UCS[E2]",13,169,13,67,0.000867,True
"A*[E2]",13,56,13,67,0.000428,True
"RANDOM",14,5,4,4,0.000572,False
"BFS",14,64,10,10,0.000225,True
"DFS",14,803,148,148,0.000814,True
"DLS(50)",14,146,50,50,0.000230,True
"DLS(75)",14,700,50,50,0.000672,True
"DLS(100)",14,579,88,88,0.000582,True
"UCS[E1]",14,64,10,10,0.000374,True
"A*[E1]",14,11,10,10,0.000160,True
"UCS[E2]",14,156,10,100,0.000824,True
"A*[E2]",14,11,10,100,0.000163,True
"RANDOM",15,16,15,15,0.000954,True
"BFS",15,5,1,1,0.000169,True
"DFS",15,297,95,95,0.000481,True
"DLS(50)",15,551,27,27,0.000530,True
"DLS(75)",15,358,69,69,0.000527,True
"DLS(100)",15,262,95,95,0.000522,True
"UCS[E1]",15,2,1,1,0.000168,True
"A*[E1]",15,2,1,1,0.000173,True
"UCS[E2]",15,6,1,10,0.000190,True
"A*[E2]",15,2,1,10,0.000173,True
"RANDOM",16,2,1,1,0.000478,False
"BFS",16,111,12,12,0.000910,True
"DFS",16,436,106,106,0.000555,True
"DLS(50)",16,495,40,40,0.000470,True
"DLS(75)",16,420,74,74,0.001357,True
"DLS(100)",16,335,100,100,0.000457,True
"UCS[E1]",16,110,12,12,0.000605,True
"A*[E1]",16,45,12,12,0.000364,True
"UCS[E2]",16,121,12,57,0.000802,True
"A*[E2]",16,45,12,57,0.000372,True
"RANDOM",17,39,38,38,0.001703,False
"BFS",17,189,12,12,0.000491,True
"DFS",17,30,14,14,0.000117,True
"DLS(50)",17,25,14,14,0.000115,True
"DLS(75)",17,25,14,14,0.000237,True
"DLS(100)",17,25,14,14,0.000121,True
"UCS[E1]",17,189,12,12,0.002052,True
"A*[E1]",17,40,12,12,0.000357,True
"UCS[E2]",17,112,12,39,0.000549,True
"A*[E2]",17,40,12,39,0.000302,True
"RANDOM",18,12,11,11,0.000831,False
"BFS",18,125,11,11,0.000392,True
"DFS",18,549,127,127,0.000608,True
"DLS(50)",18,601,0,0,0.000515,False
"DLS(75)",18,769,0,0,0.000667,False
"DLS(100)",18,529,91,91,0.000552,True
"UCS[E1]",18,120,11,11,0.000729,True
"A*[E1]",18,33,11,11,0.000816,True
"UCS[E2]",18,166,11,83,0.000816,True
"A*[E2]",18,33,11,83,0.000311,True
"RANDOM",19,33,32,32,0.001587,False
"BFS",19,170,13,13,0.000596,True
"DFS",19,16060,193,193,0.011525,True
"DLS(50)",19,625,0,0,0.000515,False
"DLS(75)",19,851,0,0,0.000705,False
"DLS(100)",19,768,97,97,0.000673,True
"UCS[E1]",19,155,13,13,0.000706,True
"A*[E1]",19,35,13,13,0.000291,True
"UCS[E2]",19,242,13,103,0.001088,True
"A*[E2]",19,35,13,103,0.000266,True
"RANDOM",20,75,74,74,0.002777,False
"BFS",20,96,7,7,0.000329,True
"DFS",20,223,89,89,0.000367,True
"DLS(50)",20,487,47,47,0.000480,True
"DLS(75)",20,201,75,75,0.000419,True
"DLS(100)",20,213,89,89,0.000368,True
"UCS[E1]",20,105,7,7,0.000543,True
"A*[E1]",20,13,7,7,0.000200,True
"UCS[E2]",20,153,7,52,0.000945,True
"A*[E2]",20,13,7,52,0.000209,True
"RANDOM",21,17,16,16,0.001011,False
"BFS",21,225,19,19,0.000627,True
"DFS",21,836,139,139,0.000786,True
"DLS(50)",21,737,49,49,0.000698,True
"DLS(75)",21,580,69,69,0.000570,True
"DLS(100)",21,578,97,97,0.000816,True
"UCS[E1]",21,224,19,19,0.000995,True
"A*[E1]",21,101,19,19,0.000592,True
"UCS[E2]",21,204,19,109,0.000963,True
"A*[E2]",21,101,19,109,0.000599,True
"RANDOM",22,17,16,16,0.000984,False
"BFS",22,164,13,13,0.000505,True
"DFS",22,494,117,117,0.000569,True
"DLS(50)",22,627,0,0,0.000544,False
"DLS(75)",22,669,75,75,0.000643,True
"DLS(100)",22,1059,0,0,0.000871,False
"UCS[E1]",22,162,13,13,0.000781,True
"A*[E1]",22,44,13,13,0.000353,True
"UCS[E2]",22,155,13,85,0.000791,True
"A*[E2]",22,44,13,85,0.000356,True
"RANDOM",23,92,91,91,0.003382,False
"BFS",23,118,10,10,0.000433,True
"DFS",23,11,10,10,0.000175,True
"DLS(50)",23,11,10,10,0.000435,True
"DLS(75)",23,11,10,10,0.000182,True
"DLS(100)",23,11,10,10,0.000175,True
"UCS[E1]",23,133,10,10,0.000684,True
"A*[E1]",23,11,10,10,0.000253,True
"UCS[E2]",23,17,10,10,0.000299,True
"A*[E2]",23,11,10,10,0.000313,True
"RANDOM",24,31,30,30,0.001771,False
"BFS",24,46,9,9,0.000286,True
"DFS",24,93,21,21,0.000242,True
"DLS(50)",24,78,21,21,0.000236,True
"DLS(75)",24,78,21,21,0.000404,True
"DLS(100)",24,78,21,21,0.000235,True
"UCS[E1]",24,51,9,9,0.000452,True
"A*[E1]",24,22,9,9,0.000328,True
"UCS[E2]",24,24,9,27,0.000278,True
"A*[E2]",24,22,9,27,0.000488,True
"RANDOM",25,13,12,12,0.000833,False
"BFS",25,69,9,9,0.000210,True
"DFS",25,50,20,20,0.000212,True
"DLS(50)",25,656,39,39,0.000631,True
"DLS(75)",25,668,39,39,0.000558,True
"DLS(100)",25,829,39,39,0.001885,True
"UCS[E1]",25,66,9,9,0.000366,True
"A*[E1]",25,24,9,9,0.000182,True
"UCS[E2]",25,63,9,27,0.000331,True
"A*[E2]",25,24,9,27,0.000223,True
"RANDOM",26,37,36,36,0.001783,False
"BFS",26,151,17,17,0.000508,True
"DFS",26,38,17,17,0.000148,True
"DLS(50)",26,38,17,17,0.000173,True
"DLS(75)",26,38,17,17,0.000294,True
"DLS(100)",26,38,17,17,0.000159,True
"UCS[E1]",26,164,17,17,0.000760,True
"A*[E1]",26,59,17,17,0.000396,True
"UCS[E2]",26,242,17,143,0.001230,True
"A*[E2]",26,59,17,143,0.000406,True
"RANDOM",27,17,16,16,0.000985,False
"BFS",27,51,5,5,0.000215,True
"DFS",27,321,69,69,0.000404,True
"DLS(50)",27,373,47,47,0.000378,True
"DLS(75)",27,256,69,69,0.000374,True
"DLS(100)",27,256,69,69,0.000364,True
"UCS[E1]",27,56,5,5,0.000339,True
"A*[E1]",27,12,5,5,0.000247,True
"UCS[E2]",27,90,5,32,0.000693,True
"A*[E2]",27,12,5,32,0.000203,True
"RANDOM",28,79,78,78,0.003751,False
"BFS",28,242,20,20,0.000719,True
"DFS",28,1022,126,126,0.000903,True
"DLS(50)",28,654,0,0,0.001831,False
"DLS(75)",28,357,74,74,0.000430,True
"DLS(100)",28,578,74,74,0.000722,True
"UCS[E1]",28,246,20,20,0.001073,True
"A*[E1]",28,117,20,20,0.000700,True
"UCS[E2]",28,197,20,92,0.001000,True
"A*[E2]",28,117,20,92,0.000797,True
"RANDOM",29,5,4,4,0.001993,False
"BFS",29,161,14,14,0.000420,True
"DFS",29,261,92,92,0.000472,True
"DLS(50)",29,218,50,50,0.000355,True
"DLS(75)",29,229,70,70,0.000358,True
"DLS(100)",29,231,92,92,0.000350,True
"UCS[E1]",29,163,14,14,0.000767,True
"A*[E1]",29,53,14,14,0.000903,True
"UCS[E2]",29,168,14,104,0.000840,True
"A*[E2]",29,52,14,104,0.000382,True
"RANDOM",30,2,1,1,0.000453,False
"BFS",30,38,5,5,0.000177,True
"DFS",30,359,107,107,0.000482,True
"DLS(50)",30,398,49,49,0.000411,True
"DLS(75)",30,299,75,75,0.000383,True
"DLS(100)",30,485,79,79,0.000522,True
"UCS[E1]",30,46,5,5,0.000294,True
"A*[E1]",30,6,5,5,0.000143,True
"UCS[E2]",30,126,5,50,0.000610,True
"A*[E2]",30,6,5,50,0.000136,True
